"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_PLEITO";"SG_UF";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"NR_SECAO";"NR_URNA_ESPERADA";"CD_CARGA_URNA_ESPERADA";"CD_FLASHCARD_URNA_ESPERADA";"DT_CARGA_URNA_ESPERADA";"ST_CORRESP_ALTERADA";"NR_LOCAL_VOTACAO";"NM_MAQUINA_GERACAO_MIDIA";"NR_SRI_TPM_GERACAO_MIDIA";"NR_SRI_INSTAL_GERACAO_MIDIA";"NM_MAQUINA_TRANSM_CORRESP";"NR_SRI_TPM_TRANSM_CORRESP";"NR_SRI_INSTAL_TRANSM_CORRESP"
"06/10/2024";"14:06:53";2024;452;"AC";"01023";"PORTO ACRE";1;614;2250474;541265598280977663903310;"8D71F00E";"2024-09-27 11:18:00";"N";1112;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01090";"MÂNCIO LIMA";4;436;2044959;778521007409314653069718;"A8C1E2D8";"2024-09-25 16:23:00";"N";1120;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01139";"FEIJÓ";7;70;2048079;851562347726433630674133;"58B1989A";"2024-09-25 13:37:00";"N";1260;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC007STD90";"3C4079C3138301339C80EE3F6B77F257D58E625E";"A3BB5CD1"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;289;2256502;428941153613518878505508;"59091166";"2024-09-28 17:08:00";"N";1724;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;21;2046124;975230227831630209251954;"4F0DF207";"2024-09-26 08:30:00";"N";1104;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01090";"MÂNCIO LIMA";4;122;2047027;81652531884536244252725;"5F7FAD54";"2024-09-25 15:32:00";"N";1031;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;455;2283833;873486135080792090874980;"1225EA90";"2024-09-29 10:01:00";"N";2100;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;765;2266127;944105543873885592034154;"473A02AD";"2024-09-27 18:23:00";"N";3697;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01007";"BUJARI";9;212;2250785;795178264863777604548413;"22B05699";"2024-09-28 14:46:00";"N";1082;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01082";"RODRIGUES ALVES";4;292;2047975;102554132010045359420997;"05A6C418";"2024-09-25 14:58:00";"N";1155;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;645;2256605;338044706162383438258029;"5EBD1F39";"2024-09-27 15:38:00";"N";3310;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;100;2261430;459256541342377798507220;"578FE3BA";"2024-09-27 14:29:00";"N";1589;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;138;2267470;277426459300203035309486;"6DC4A4EA";"2024-09-28 15:35:00";"N";1333;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;784;2269704;600771232481528051313529;"FB369B7F";"2024-09-27 16:52:00";"N";3751;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;443;2269708;95608060902382053239299;"1225EA90";"2024-09-28 18:18:00";"N";1961;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01074";"CRUZEIRO DO SUL";4;418;2048051;537597845195756952749521;"AF84E1FB";"2024-09-26 12:06:00";"N";1384;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;273;2259600;95620091997054851289286;"39A9FDD4";"2024-09-27 11:20:00";"N";1074;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01473";"TARAUACÁ";5;53;2045059;559610239820891875345172;"EC4C6A1C";"2024-09-25 12:09:00";"N";1244;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC005STD90";"08A56C93819BE711F51A27B174A626FBBFBAD438";"0D97F536"
"06/10/2024";"14:06:53";2024;452;"AC";"01058";"BRASILÉIA";6;128;2256857;54171162091320159305557;"ECA0923E";"2024-09-25 14:31:00";"N";1074;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01023";"PORTO ACRE";1;622;2264430;419952313633814874423074;"BA8F0873";"2024-09-27 08:48:00";"N";1171;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01058";"BRASILÉIA";6;121;2293878;670333013053924021173010;"ECA0923E";"2024-09-25 14:22:00";"N";1228;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01473";"TARAUACÁ";5;91;2048300;347589088983644766679693;"B227B851";"2024-09-25 14:14:00";"N";1031;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC005STD90";"08A56C93819BE711F51A27B174A626FBBFBAD438";"0D97F536"
"06/10/2024";"14:06:53";2024;452;"AC";"01074";"CRUZEIRO DO SUL";4;268;2045058;365880847044886298844431;"104181D4";"2024-09-26 14:42:00";"N";1228;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;790;2264469;883599149709755593656148;"FB369B7F";"2024-09-27 17:41:00";"N";3573;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;766;2257044;327943036211614781150862;"473A02AD";"2024-09-27 18:28:00";"N";3700;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;314;2294215;782577561514883876858704;"4E62192C";"2024-09-28 17:43:00";"N";1953;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01473";"TARAUACÁ";5;87;2046236;196074523668111580355391;"B227B851";"2024-10-05 09:18:00";"N";1147;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC005STD90";"08A56C93819BE711F51A27B174A626FBBFBAD438";"0D97F536"
"06/10/2024";"14:06:53";2024;452;"AC";"01473";"TARAUACÁ";5;41;2046212;519206901016736266987509;"EC4C6A1C";"2024-09-25 11:35:00";"N";1074;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC005STD90";"08A56C93819BE711F51A27B174A626FBBFBAD438";"0D97F536"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;169;2254349;95620597857125548960712;"F7829F6A";"2024-09-27 11:21:00";"N";1554;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01082";"RODRIGUES ALVES";4;317;2046649;496493603249804316376098;"05A6C418";"2024-09-25 15:30:00";"N";1210;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01082";"RODRIGUES ALVES";4;193;2044789;324776374836848257683451;"BEFAB159";"2024-09-25 15:33:00";"N";1015;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;574;2262622;489559864674612886883450;"692417E1";"2024-09-28 08:08:00";"N";3263;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01040";"MARECHAL THAUMATURGO";4;434;2046432;853829868069928807030300;"76161E52";"2024-09-25 12:40:00";"N";1023;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01074";"CRUZEIRO DO SUL";4;157;2045139;355779566325059734603871;"23564318";"2024-09-26 17:05:00";"N";2143;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;70;2293901;762375250615778114865528;"E2ED8385";"2024-09-28 13:48:00";"N";1554;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;102;2254352;24901331933980882753036;"1FBFF0E6";"2024-09-28 14:37:00";"N";1619;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;292;2045967;307729332901614150633311;"59091166";"2024-10-05 11:47:00";"S";1899;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;686;2266371;469357220513468198322053;"906D9C02";"2024-09-27 17:08:00";"N";3425;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;116;2272148;85507905839421915365970;"1FBFF0E6";"2024-09-28 16:48:00";"N";1015;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;809;2270040;115822826432390704161069;"FB369B7F";"2024-09-28 09:26:00";"N";3026;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;29;2030489;439876569154776179203366;"5BD10511";"2024-09-25 14:32:00";"N";1155;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01490";"XAPURI";2;4;2266474;256147691894013754537856;"901BDD9F";"2024-09-25 13:57:00";"N";1015;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC002STD91";"514298FCA97E74F2B584BA09BBCAFA99B5EDE7F8";"A541C949"
"06/10/2024";"14:06:53";2024;452;"AC";"01040";"MARECHAL THAUMATURGO";4;230;2045497;661910056360620812549836;"03258DE9";"2024-09-25 11:40:00";"N";1120;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01511";"PLÁCIDO DE CASTRO";8;75;2284352;804468843030149695683531;"0A7B98EB";"2024-09-25 10:47:00";"N";1082;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01511";"PLÁCIDO DE CASTRO";8;165;2269358;602448668710800861444306;"0A7B98EB";"2024-09-25 12:07:00";"N";1597;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01015";"CAPIXABA";2;106;2256837;481370234143944627613183;"5294EFB7";"2024-09-26 14:15:00";"N";1236;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC002STD91";"514298FCA97E74F2B584BA09BBCAFA99B5EDE7F8";"A541C949"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;549;2256690;610872334365140028865397;"15834609";"2024-09-28 09:47:00";"N";2798;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;814;2272866;560367795940618575724756;"A66E888C";"2024-09-27 16:19:00";"N";3778;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01074";"CRUZEIRO DO SUL";4;360;2044236;476991164638397434802637;"C3F75146";"2024-09-26 14:39:00";"N";1350;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01473";"TARAUACÁ";5;111;2046541;145569411815238905133306;"E28B555D";"2024-09-25 14:11:00";"N";1430;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC005STD90";"08A56C93819BE711F51A27B174A626FBBFBAD438";"0D97F536"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;301;2289613;287527660999266179193001;"59091166";"2024-09-29 08:22:00";"N";2011;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01007";"BUJARI";9;2;2277684;37502254167021387359456;"7D9358A7";"2024-09-28 13:39:00";"N";1104;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01473";"TARAUACÁ";5;116;2044827;822337642183334945870254;"E28B555D";"2024-09-25 14:17:00";"N";1015;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC005STD90";"08A56C93819BE711F51A27B174A626FBBFBAD438";"0D97F536"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;23;2280870;530064000693764626904423;"542D4800";"2024-09-27 11:50:00";"N";1090;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01074";"CRUZEIRO DO SUL";4;472;2047023;305274370472231681827893;"AF84E1FB";"2024-09-26 16:36:00";"N";2429;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;331;2264344;701769290506181091225755;"4E62192C";"2024-09-29 10:09:00";"N";2100;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;16;2043648;965129694330726273044171;"4F0DF207";"2024-09-26 08:14:00";"N";1082;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01015";"CAPIXABA";2;79;2256806;370259858851839646184906;"6A18E85E";"2024-09-26 14:15:00";"N";1066;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC002STD91";"514298FCA97E74F2B584BA09BBCAFA99B5EDE7F8";"A541C949"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;128;2270045;671466786540424828913043;"6DC4A4EA";"2024-09-28 13:53:00";"N";1295;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;544;2286187;923903092496307129724194;"15834609";"2024-09-28 08:29:00";"N";2771;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01490";"XAPURI";2;53;2256541;165238844506821525484344;"3497F781";"2024-09-25 15:35:00";"N";1082;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC002STD91";"514298FCA97E74F2B584BA09BBCAFA99B5EDE7F8";"A541C949"
"06/10/2024";"14:06:53";2024;452;"AC";"01473";"TARAUACÁ";5;59;2046566;327387660397496206783978;"EC4C6A1C";"2024-09-25 12:24:00";"N";1244;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC005STD90";"08A56C93819BE711F51A27B174A626FBBFBAD438";"0D97F536"
"06/10/2024";"14:06:53";2024;452;"AC";"01538";"SENADOR GUIOMARD";8;166;2256687;994887163325716644571930;"E3BEA329";"2024-09-25 16:43:00";"N";1430;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;641;2262597;580569517184502418419709;"692417E1";"2024-09-28 10:11:00";"N";3298;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01074";"CRUZEIRO DO SUL";4;336;2046595;396183533495882860397404;"9B46ADF2";"2024-09-26 15:40:00";"N";1481;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01490";"XAPURI";2;34;2289628;720894370962221765086815;"3497F781";"2024-09-25 10:58:00";"N";1198;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC002STD91";"514298FCA97E74F2B584BA09BBCAFA99B5EDE7F8";"A541C949"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;97;2285729;812880219812401632279851;"1FBFF0E6";"2024-09-28 13:42:00";"N";2356;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;36;2041277;470280347258836275527127;"5BD10511";"2024-09-25 16:03:00";"N";1180;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;229;2251813;75406389712858669908340;"17CC704C";"2024-09-28 17:21:00";"N";1252;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;90;2048065;975230604277619888652450;"B0769278";"2024-09-26 08:21:00";"N";1252;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;99;2045168;76240695953712723266072;"C3289DC9";"2024-09-25 14:45:00";"N";1295;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;367;2251107;459244911176067698689606;"86D4F0A1";"2024-09-29 11:18:00";"N";2224;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;99;2266957;681579300165448078665483;"578FE3BA";"2024-09-27 14:18:00";"N";2569;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01112";"EPITACIOLÂNDIA";6;98;2259336;398405901505888249370137;"B97E3B2F";"2024-09-25 16:31:00";"N";1422;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01007";"BUJARI";9;200;2277705;875986055371492860986331;"22B05699";"2024-09-28 14:06:00";"N";1066;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01511";"PLÁCIDO DE CASTRO";8;16;2261656;713559442928164341323563;"539518F3";"2024-09-25 11:47:00";"N";1112;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01139";"FEIJÓ";7;11;2038749;639340816044756066105217;"FA5FFEB8";"2024-09-25 09:45:00";"N";1058;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC007STD90";"3C4079C3138301339C80EE3F6B77F257D58E625E";"A3BB5CD1"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;689;2256814;843195932851645060211167;"906D9C02";"2024-09-27 17:40:00";"N";3433;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01015";"CAPIXABA";2;72;2286970;350057064949132071990940;"6A18E85E";"2024-09-26 11:10:00";"N";1023;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC002STD91";"514298FCA97E74F2B584BA09BBCAFA99B5EDE7F8";"A541C949"
"06/10/2024";"14:06:53";2024;452;"AC";"01104";"JORDÃO";5;32;2046128;187073613501946888523153;"26088E23";"2024-09-25 11:11:00";"N";1112;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC005STD90";"08A56C93819BE711F51A27B174A626FBBFBAD438";"0D97F536"
"06/10/2024";"14:06:53";2024;452;"AC";"01058";"BRASILÉIA";6;21;2256490;781444034618000474569704;"B20256F3";"2024-09-25 10:54:00";"N";2313;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01112";"EPITACIOLÂNDIA";6;160;2264771;24768537168848590110394;"B97E3B2F";"2024-09-25 18:50:00";"N";1430;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01023";"PORTO ACRE";1;587;2281058;945205725094327576031210;"5B46D8D4";"2024-09-27 12:07:00";"N";1023;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01473";"TARAUACÁ";5;10;2047925;185973257363151034306077;"531FCB82";"2024-09-25 10:33:00";"N";1171;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC005STD90";"08A56C93819BE711F51A27B174A626FBBFBAD438";"0D97F536"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;828;2251218;388549123122394276128427;"A66E888C";"2024-09-27 18:24:00";"N";1465;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;388;2297079;812880523388038476310596;"E7DEF5B6";"2024-09-29 10:14:00";"N";2305;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01554";"MANOEL URBANO";3;51;2048163;791412251395628960215911;"4B2DA5A9";"2024-10-05 09:08:00";"S";1279;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
