"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_PLEITO";"SG_UF";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"NR_SECAO";"NR_URNA_ESPERADA";"CD_CARGA_URNA_ESPERADA";"CD_FLASHCARD_URNA_ESPERADA";"DT_CARGA_URNA_ESPERADA";"ST_CORRESP_ALTERADA";"NR_LOCAL_VOTACAO";"NM_MAQUINA_GERACAO_MIDIA";"NR_SRI_TPM_GERACAO_MIDIA";"NR_SRI_INSTAL_GERACAO_MIDIA";"NM_MAQUINA_TRANSM_CORRESP";"NR_SRI_TPM_TRANSM_CORRESP";"NR_SRI_INSTAL_TRANSM_CORRESP"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;367;2432030;448566907407443793816851;"9B82421E";"2024-09-28 08:41:00";"N";1953;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";3;278;2443254;933426481591513803703529;"E8DA584E";"2024-09-29 10:54:00";"N";1384;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28711";"SÃO MIGUEL DOS CAMPOS";18;213;2456142;268921845084562855694291;"B46FBA49";"2024-09-23 09:01:00";"N";1198;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27294";"CAMPO GRANDE";20;141;2038694;750989237577752698758354;"2CE93358";"2024-09-24 14:11:00";"N";1058;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28339";"PENEDO";13;48;2038288;366576523380261805504109;"5C96D908";"2024-09-22 08:56:00";"N";1015;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28312";"PAULO JACINTO";28;50;1766558;95311444993780270366858;"0F259335";"2024-09-25 14:37:00";"N";1031;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27936";"MARECHAL DEODORO";26;89;2473301;922772477201440788542396;"E84C6FFB";"2024-09-27 14:32:00";"N";1155;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28673";"SÃO JOSÉ DA TAPERA";51;112;1822048;458591836669246279708354;"C7852A2C";"2024-09-22 09:18:00";"N";1112;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28452";"PORTO CALVO";14;65;2072816;443995417836371263884621;"DE720B61";"2024-09-26 10:05:00";"N";1104;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27910";"MARAVILHA";50;2;2103885;349369567514917058318773;"3AB2D76E";"2024-09-20 08:19:00";"N";1023;"RALWGERA19";"C1836E163E18A5743392";"1332114E";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28851";"UNIÃO DOS PALMARES";21;91;2432807;900415640600641789349854;"627E1471";"2024-09-26 10:11:00";"N";1120;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28371";"PILAR";8;20;2072748;505138642863446057913169;"D7FF07D5";"2024-09-25 09:25:00";"N";1074;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27472";"DELMIRO GOUVEIA";40;57;1809363;829010944202794488099660;"C708CA3E";"2024-09-20 16:30:00";"N";1031;"RALWGERA18";"73D21F006D5E9BA7989A";"CDDF693C";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";3;436;2442602;711204943999219024556621;"D909759C";"2024-09-29 09:54:00";"N";1864;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";3;407;2467463;680901816496840309926904;"D909759C";"2024-09-29 08:42:00";"N";1309;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28851";"UNIÃO DOS PALMARES";21;79;2467795;1425486810007251631546;"627E1471";"2024-09-26 09:42:00";"N";1368;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27057";"ARAPIRACA";22;534;2053386;336106361346214570458;"104B106E";"2024-09-27 11:08:00";"N";1694;"RALWGERA18";"73D21F006D5E9BA7989A";"CDDF693C";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28754";"SÃO SEBASTIÃO";49;51;2449071;750902213208883933666506;"516551BB";"2024-09-23 11:45:00";"N";1422;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27456";"CORURIPE";7;35;2072344;113388872577710014370733;"6CA678F8";"2024-09-23 11:20:00";"N";1139;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27456";"CORURIPE";7;145;2443079;699146614421348565658357;"235660B3";"2024-09-23 10:31:00";"N";1333;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28592";"SANTANA DO IPANEMA";19;136;1671233;388444344960852753344825;"7076207F";"2024-09-20 14:49:00";"N";1287;"RALWGERA19";"C1836E163E18A5743392";"1332114E";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27332";"CAPELA";6;152;2071004;500716169023391262374982;"00885CAA";"2024-09-25 09:33:00";"N";1040;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27057";"ARAPIRACA";55;120;2449155;576047803594057159488439;"CE2ED299";"2024-09-28 13:23:00";"N";1082;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27251";"CAJUEIRO";5;150;1813612;622517063615011732736923;"067D86B8";"2024-09-25 14:24:00";"N";1058;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28851";"UNIÃO DOS PALMARES";21;49;2028388;163041430936538410486309;"7CF4B360";"2024-09-26 09:56:00";"N";1040;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28835";"TRAIPU";20;163;2038126;33117870988490584277025;"17515635";"2024-09-24 14:35:00";"N";1384;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28851";"UNIÃO DOS PALMARES";21;99;2037536;860011482296207710679984;"627E1471";"2024-09-26 10:37:00";"N";1910;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28533";"RIO LARGO";15;258;2446652;695831102858568451450041;"AF521AE6";"2024-09-27 09:04:00";"N";1562;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";3;391;2444290;387971397766328284047303;"D909759C";"2024-09-29 08:04:00";"N";1872;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27154";"BELÉM";28;102;1673910;856887161411526571814744;"C5E84E67";"2024-09-25 10:20:00";"N";1066;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;444;2449635;792090877025799135014151;"E285AA29";"2024-09-28 14:55:00";"N";1791;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28592";"SANTANA DO IPANEMA";19;125;1807079;550161334177500458941379;"7076207F";"2024-09-20 13:17:00";"N";1260;"RALWGERA19";"C1836E163E18A5743392";"1332114E";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28479";"PORTO DE PEDRAS";12;149;2038672;149443507485519525291102;"62B4529C";"2024-09-27 13:14:00";"N";1015;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28533";"RIO LARGO";15;166;2468853;110073283394531648746543;"D730C682";"2024-09-27 13:06:00";"N";1384;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27006";"PARIPUEIRA";17;17;2071912;670651516334656209735508;"8D552AB7";"2024-09-27 08:42:00";"N";1023;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27472";"DELMIRO GOUVEIA";40;54;1815417;637191428683685045992525;"C708CA3E";"2024-09-20 16:05:00";"N";1139;"RALWGERA18";"73D21F006D5E9BA7989A";"CDDF693C";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27952";"MARIBONDO";48;196;2072104;466762840291805534695943;"EA9AB1CA";"2024-09-25 10:47:00";"N";1040;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28096";"MURICI";9;79;2454920;560355047821850196532133;"80CFD7EC";"2024-09-26 10:45:00";"N";1040;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27294";"CAMPO GRANDE";20;168;2038490;922606314294490684686351;"2CE93358";"2024-09-24 14:54:00";"N";1120;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";54;512;2444103;903169645041280919563384;"6EFDA8F0";"2024-09-29 08:19:00";"N";1694;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27758";"JOAQUIM GOMES";53;97;2072196;945562346757374122646437;"999D1BFE";"2024-09-26 14:32:00";"N";1180;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27812";"LAGOA DA CANOA";44;159;2071588;178789601630278063508877;"071ACFBB";"2024-09-24 09:46:00";"N";1066;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28371";"PILAR";8;40;2071883;878875156200867310204024;"D7FF07D5";"2024-09-25 10:42:00";"N";1104;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28533";"RIO LARGO";15;242;2069412;200982884209120596766633;"AF521AE6";"2024-09-27 08:15:00";"N";1546;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27014";"ÁGUA BRANCA";39;31;1672722;841604161917824086380059;"0F81EF00";"2024-09-21 13:51:00";"N";1155;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;368;2037232;670878244609791146404542;"98BB09F5";"2024-09-28 08:34:00";"N";1864;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27057";"ARAPIRACA";22;460;2073801;192255970670294194459659;"4CDE45F2";"2024-09-27 08:35:00";"N";1589;"RALWGERA18";"73D21F006D5E9BA7989A";"CDDF693C";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27537";"FELIZ DESERTO";7;149;2455685;213798574201136765422960;"91393F66";"2024-09-23 09:36:00";"N";1023;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";33;157;2444777;519205726640236609700360;"7DBD4D2E";"2024-09-30 08:37:00";"N";1139;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28479";"PORTO DE PEDRAS";12;161;2038241;684897305839342062548035;"62B4529C";"2024-09-27 13:53:00";"N";1040;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28410";"PIRANHAS";40;198;1672881;498277094887942850557097;"9DE36CEB";"2024-09-20 08:26:00";"N";1147;"RALWGERA19";"C1836E163E18A5743392";"1332114E";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28258";"PALMEIRA DOS ÍNDIOS";10;210;1664683;579264826795559603272643;"542E20D2";"2024-09-24 10:17:00";"N";1074;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27499";"DOIS RIACHOS";46;54;1676227;201314990127923757914557;"13472DA5";"2024-09-22 08:36:00";"N";1031;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27057";"ARAPIRACA";55;85;2432721;242714350143832138359128;"3325B270";"2024-09-28 15:04:00";"N";1031;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";54;132;2473940;44583566127728489739069;"6A5C54AD";"2024-09-29 10:38:00";"N";1147;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28134";"OLHO D'ÁGUA DAS FLORES";11;129;1768755;683886901358881044714452;"F47BE24F";"2024-09-21 14:09:00";"N";1082;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";54;252;2442987;74886822959152750162027;"086BA5F3";"2024-09-29 08:06:00";"N";1252;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27456";"CORURIPE";7;100;2448764;204297293372605030490504;"235660B3";"2024-09-23 08:04:00";"N";1082;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;294;2439895;448566690487995701322515;"2E595F65";"2024-09-28 09:56:00";"N";1074;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";54;435;2442042;751654874521264677543505;"05DE5418";"2024-09-29 09:28:00";"N";1627;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27731";"JARAMATAIA";44;115;2069005;896561609949944723774818;"866871AC";"2024-09-24 13:22:00";"N";1023;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28134";"OLHO D'ÁGUA DAS FLORES";11;131;1670235;754593169565922769292242;"F47BE24F";"2024-09-21 14:26:00";"N";1082;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27014";"ÁGUA BRANCA";39;1;1764114;33523141708321846801413;"7944C865";"2024-09-21 08:05:00";"N";1015;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27073";"ATALAIA";6;171;2065346;847350533285940881417212;"F12D43C9";"2024-09-25 09:36:00";"N";1074;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27456";"CORURIPE";7;21;2444100;153792404881021636985456;"6CA678F8";"2024-09-23 10:08:00";"N";1368;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";54;309;2442803;559634814607124850851822;"086BA5F3";"2024-09-29 09:55:00";"N";1406;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27278";"CAMPO ALEGRE";47;4;2448897;762481205643363017022127;"13AE0607";"2024-09-23 08:33:00";"N";1074;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";3;241;2442977;731406308470017574423639;"46F9CC7E";"2024-09-29 09:16:00";"N";1457;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;222;2442184;307152846941860379323294;"E018C169";"2024-09-28 11:36:00";"N";1643;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;342;2436827;125334898608608326959933;"B85B6A8F";"2024-09-28 10:19:00";"N";1821;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28053";"MINADOR DO NEGRÃO";46;19;1670516;472341537517560393797873;"5B683AEF";"2024-09-22 10:56:00";"N";1058;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28150";"OLHO D'ÁGUA DO CASADO";40;217;1815046;732901759245756344817511;"EC1C3C33";"2024-09-20 15:41:00";"N";1023;"RALWGERA19";"C1836E163E18A5743392";"1332114E";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27510";"FEIRA GRANDE";49;73;2455586;982925802116159727522445;"8DF43FC0";"2024-09-23 14:06:00";"N";1023;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;299;2447764;14223810544071735798984;"2E595F65";"2024-09-28 10:13:00";"N";1821;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27537";"FELIZ DESERTO";7;135;2448746;254102103405559788168553;"91393F66";"2024-09-23 09:01:00";"N";1015;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28533";"RIO LARGO";15;239;2072121;827144203371582120447660;"AF521AE6";"2024-09-27 08:04:00";"N";1244;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";3;273;2444848;893022898786348047241238;"46F9CC7E";"2024-09-29 11:07:00";"N";1503;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27057";"ARAPIRACA";22;578;2456838;131649952930097514408112;"D767F13D";"2024-09-27 09:14:00";"N";1457;"RALWGERA18";"73D21F006D5E9BA7989A";"CDDF693C";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27111";"BARRA DE SÃO MIGUEL";26;130;2071469;829462126135488238891035;"EDE4A312";"2024-09-27 09:01:00";"N";1031;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27715";"JAPARATINGA";14;208;2036741;988849040563011546983469;"4FC89D86";"2024-09-26 11:31:00";"N";1066;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27596";"IBATEGUARA";16;13;2071458;360909769543486021412557;"91467DDC";"2024-09-26 08:54:00";"N";1082;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";54;342;2441969;458624225487610174859140;"F6F241EB";"2024-09-29 08:42:00";"N";1376;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";3;165;2437814;74840135282177937046430;"FD43D5EE";"2024-09-29 08:15:00";"N";1341;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27570";"GIRAU DO PONCIANO";44;21;2036865;423914671426474527945750;"F48FB007";"2024-09-24 09:54:00";"N";1040;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
